SampleDate,Site,BenthicReefSpecies,Latitude,Longitude,Density_m2
17-Jul-19,Christmas Tree Cove,Strongylocentrotus purpuratus,33.76063,-118.42215,2.116666667
17-Jul-20,Marguerite West,Centrostephanus coronatus,33.75835,-118.41874,0.016666667
17-Jul-20,Marguerite West,Strongylocentrotus purpuratus,33.75835,-118.41874,0.166666667
17-Jul-20,Marguerite East,Mesocentrotus franciscanus,33.75552714,-118.4171871,0.9
17-Jul-20,Marguerite East,Patiria miniata,33.75549,-118.41733,0.016666667
17-Jul-20,Marguerite East,Strongylocentrotus purpuratus,33.755555,-118.41708,7.916666667
17-Jul-20,Underwater Arch,Arbacia incisa,33.75186,-118.41573,0.033333333
17-Jul-20,Underwater Arch,Centrostephanus coronatus,33.75156,-118.41691,0.266666667
17-Jul-20,Underwater Arch,Mesocentrotus franciscanus,33.75166,-118.4165167,0.733333333
17-Jul-20,Underwater Arch,Patiria miniata,33.75156,-118.41691,0.05
17-Jul-20,Underwater Arch,Pisaster giganteus,33.75171,-118.41632,0.033333333
17-Jul-20,Underwater Arch,Strongylocentrotus purpuratus,33.75171,-118.41632,10.95
17-Jun-11,Rocky Point North,Henricia sp,33.78149,-118.43324,0.016666667
17-Jun-11,Rocky Point North,Mesocentrotus franciscanus,33.78149,-118.43324,0.183333333
17-Jun-11,Rocky Point North,Orthasterias koehleri,33.78149,-118.43324,0.016666667
17-Jun-11,Rocky Point North,Patiria miniata,33.78149,-118.43324,0.2
17-Jun-11,Rocky Point North,Pisaster giganteus,33.78149,-118.43324,0.15
17-Jun-22,Portuguese Bend,Mesocentrotus franciscanus,33.72744,-118.35767,0.1
17-Jun-22,Portuguese Bend,Patiria miniata,33.72649,-118.3580986,0.183333333
17-Jun-22,Portuguese Bend,Strongylocentrotus purpuratus,33.72744,-118.35767,0.2
17-May-12,Lunada Bay,Henricia sp,33.77149,-118.43487,0.033333333
17-May-12,Lunada Bay,Mesocentrotus franciscanus,33.77149,-118.43487,0.05
17-May-12,Lunada Bay,Patiria miniata,33.77149,-118.43487,0.083333333
17-May-12,Resort Point,Henricia sp,33.76667,-118.42843,0.016666667
17-May-12,Resort Point,Mesocentrotus franciscanus,33.76667,-118.42843,1.383333333
17-May-12,Resort Point,Patiria miniata,33.76667,-118.42843,3.566666667
17-May-12,Resort Point,Pisaster giganteus,33.76667,-118.42843,0.25
17-May-12,Resort Point,Pycnopodia helianthoides,33.76667,-118.42843,0.033333333
17-May-12,Resort Point,Sclerasterias heteropaes,33.76667,-118.42843,0.05
17-May-12,Resort Point,Strongylocentrotus purpuratus,33.76667,-118.42843,0.216666667
17-Nov-21,KOU Rock,Mesocentrotus franciscanus,33.7194,-118.33804,0.516666667
17-Nov-21,KOU Rock,Patiria miniata,33.71767143,-118.3390143,0.5
17-Nov-21,KOU Rock,Strongylocentrotus purpuratus,33.7205,-118.33742,0.266666667
17-Oct-18,Long Point West,Centrostephanus coronatus,33.73809,-118.40329,0.016666667
17-Oct-18,Long Point West,Mesocentrotus franciscanus,33.73769714,-118.4036257,0.516666667
17-Oct-18,Long Point West,Pisaster giganteus,33.73809,-118.40329,0.016666667
17-Oct-18,Long Point West,Strongylocentrotus purpuratus,33.73772333,-118.4036033,1.516666667
17-Oct-18,Old 18th,Mesocentrotus franciscanus,33.7221,-118.34451,0.033333333
17-Oct-18,Old 18th,Patiria miniata,33.7221,-118.34451,0.016666667
17-Oct-18,Old 18th,Strongylocentrotus purpuratus,33.7221,-118.34451,0.016666667
17-Sep-21,Marguerite West,Centrostephanus coronatus,33.75774143,-118.4195114,0.4
17-Sep-21,Marguerite West,Mesocentrotus franciscanus,33.757903,-118.419254,1.35
17-Sep-21,Marguerite West,Patiria miniata,33.75780667,-118.4192533,0.05
17-Sep-21,Marguerite West,Pisaster giganteus,33.75814,-118.41848,0.016666667
17-Sep-21,Marguerite West,Strongylocentrotus purpuratus,33.75799615,-118.4189862,0.683333333
17-Sep-21,Cairns,Mesocentrotus franciscanus,33.708294,-118.309562,0.333333333
17-Sep-21,Cairns,Patiria miniata,33.70753,-118.30995,0.033333333
17-Sep-21,Cairns,Strongylocentrotus purpuratus,33.708485,-118.309465,0.033333333
18-Apr-08,Point Vicente West,Mesocentrotus franciscanus,33.73917333,-118.4143244,1.966666667
18-Apr-08,Point Vicente West,Patiria miniata,33.739299,-118.414259,1.583333333
18-Apr-08,Point Vicente West,Pisaster brevispinus,33.73848,-118.4148,0.016666667
18-Apr-08,Point Vicente West,Pisaster giganteus,33.739533,-118.414057,0.683333333
18-Apr-08,Point Vicente West,Pisaster ochraceus,33.73991,-118.41375,0.55
18-Apr-08,Point Vicente West,Pycnopodia helianthoides,33.73848,-118.4148,0.033333333
18-Apr-08,Point Vicente West,Strongylocentrotus purpuratus,33.7395525,-118.4140125,18.05
18-Apr-08,Point Vicente West,Stylasterias forreri,33.73848,-118.4148,0.016666667
18-Apr-14,Point Vicente West,Mesocentrotus franciscanus,33.74064667,-118.4131756,2.05
18-Apr-14,Point Vicente West,Patiria miniata,33.740508,-118.413492,0.316666667
18-Apr-14,Point Vicente West,Strongylocentrotus purpuratus,33.74064273,-118.4131845,5.333333333
18-Aug-09,Rocky Point North,Henricia sp,33.781265,-118.4325183,0.216666667
18-Aug-09,Rocky Point North,Mesocentrotus franciscanus,33.78059,-118.4303533,0.533333333
18-Aug-09,Rocky Point North,Patiria miniata,33.78149,-118.43324,1.05
18-Aug-09,Rocky Point North,Pisaster giganteus,33.78071857,-118.4307657,0.216666667
18-Aug-09,Rocky Point North,Strongylocentrotus purpuratus,33.78014,-118.42891,0.3
18-Aug-22,Rocky Point South,Centrostephanus coronatus,33.77644,-118.4328,0.05
18-Aug-22,Rocky Point South,Henricia sp,33.77644,-118.4328,0.05
18-Aug-22,Rocky Point South,Mesocentrotus franciscanus,33.77644,-118.4328,0.55
18-Aug-22,Rocky Point South,Patiria miniata,33.77644,-118.4328,0.016666667
18-Aug-22,Rocky Point South,Strongylocentrotus purpuratus,33.77644,-118.4328,0.216666667
18-Aug-22,Portuguese Point,Centrostephanus coronatus,33.73711,-118.37718,0.016666667
18-Aug-22,Portuguese Point,Mesocentrotus franciscanus,33.73639,-118.37626,4.95
18-Aug-22,Portuguese Point,Patiria miniata,33.73603,-118.3758,0.566666667
18-Aug-22,Portuguese Point,Strongylocentrotus purpuratus,33.736875,-118.37675,3.95
18-Aug-22,Old 18th,Luidia foliolata,33.72096,-118.34545,0.016666667
18-Aug-22,Old 18th,Mesocentrotus franciscanus,33.72096,-118.34545,0.1
18-Dec-17,Portuguese Point,Mesocentrotus franciscanus,33.73711,-118.37718,0.033333333
18-Dec-17,Portuguese Point,Pisaster ochraceus,33.73711,-118.37718,0.016666667
18-Dec-17,Portuguese Point,Strongylocentrotus purpuratus,33.73711,-118.37718,2.533333333
18-Jan-08,3 Palms West,Mesocentrotus franciscanus,33.71958,-118.3347456,1.266666667
18-Jan-08,3 Palms West,Patiria miniata,33.7189325,-118.3350613,0.416666667
18-Jan-08,3 Palms West,Pisaster brevispinus,33.71802,-118.33533,0.033333333
18-Jan-08,3 Palms West,Pisaster giganteus,33.71927091,-118.3348082,0.4
18-Jan-08,3 Palms West,Pisaster ochraceus,33.71948,-118.3349,0.033333333
18-Jan-08,3 Palms West,Strongylocentrotus purpuratus,33.719806,-118.334579,1.083333333
18-Jan-08,3 Palms East,Mesocentrotus franciscanus,33.71784,-118.332445,1
18-Jan-08,3 Palms East,Patiria miniata,33.71751,-118.332345,0.316666667
18-Jan-08,3 Palms East,Pisaster brevispinus,33.71668,-118.33309,0.05
18-Jan-08,3 Palms East,Pisaster giganteus,33.71779636,-118.33216,0.55
18-Jan-08,3 Palms East,Pisaster ochraceus,33.71842,-118.3321225,0.083333333
18-Jan-08,3 Palms East,Strongylocentrotus purpuratus,33.71815444,-118.3319867,0.683333333
18-Jul-14,Point Fermin,Mesocentrotus franciscanus,33.70665538,-118.2992354,1.266666667
18-Jul-14,Point Fermin,Patiria miniata,33.70616308,-118.2995431,0.916666667
18-Jul-14,Point Fermin,Strongylocentrotus purpuratus,33.706918,-118.299056,11.26666667
18-Jul-17,Honeymoon Cove,Centrostephanus coronatus,33.76423,-118.42428,0.016666667
18-Jul-17,Honeymoon Cove,Mesocentrotus franciscanus,33.7643875,-118.42406,0.3
18-Jul-17,Honeymoon Cove,Strongylocentrotus purpuratus,33.76444,-118.4239867,0.55
18-Jul-17,Marguerite Central,Mesocentrotus franciscanus,33.75682,-118.41829,0.666666667
18-Jul-17,Marguerite Central,Pisaster giganteus,33.75682,-118.41829,0.016666667
18-Jul-17,Marguerite Central,Strongylocentrotus purpuratus,33.75678667,-118.41819,0.35
18-Jul-17,Golden Cove,Mesocentrotus franciscanus,33.75289,-118.41499,0.116666667
18-Jul-17,Golden Cove,Strongylocentrotus purpuratus,33.75289,-118.41499,0.266666667
18-Jul-18,Christmas Tree Cove,Mesocentrotus franciscanus,33.76144,-118.42004,0.016666667
18-Jul-18,Christmas Tree Cove,Strongylocentrotus purpuratus,33.76144,-118.42004,0.383333333
18-Jul-18,Point Vicente West,Centrostephanus coronatus,33.74082,-118.41278,0.016666667
18-Jul-18,Point Vicente West,Strongylocentrotus purpuratus,33.74082,-118.41278,0.116666667
18-Jul-18,Abalone Cove Kelp West,Centrostephanus coronatus,33.73942,-118.38814,0.066666667
18-Jul-18,Abalone Cove Kelp West,Mesocentrotus franciscanus,33.73942,-118.38814,0.816666667
18-Jul-18,Abalone Cove Kelp West,Pisaster ochraceus,33.73942,-118.38814,0.016666667
18-Jul-18,Abalone Cove Kelp West,Strongylocentrotus purpuratus,33.73942,-118.38814,1.8
18-Jun-08,Rocky Point North,Henricia sp,33.78149,-118.43324,0.05
18-Jun-08,Rocky Point North,Mesocentrotus franciscanus,33.78071857,-118.4307657,0.85
18-Jun-08,Rocky Point North,Orthasterias koehleri,33.78149,-118.43324,0.016666667
18-Jun-08,Rocky Point North,Patiria miniata,33.78149,-118.43324,0.316666667
18-Jun-08,Rocky Point North,Pisaster giganteus,33.780815,-118.431075,0.166666667
18-Jun-08,Rocky Point North,Strongylocentrotus purpuratus,33.78041,-118.429776,0.333333333
18-Jun-13,Hawthorne Reef,Astrometis sertulifera,33.74674,-118.41981,0.016666667
18-Jun-13,Hawthorne Reef,Centrostephanus coronatus,33.74698,-118.41738,0.016666667
18-Jun-13,Hawthorne Reef,Mesocentrotus franciscanus,33.747096,-118.416286,6.516666667
18-Jun-13,Hawthorne Reef,Patiria miniata,33.74694333,-118.4178367,3.533333333
18-Jun-13,Hawthorne Reef,Pisaster brevispinus,33.74718,-118.4153,0.083333333
18-Jun-13,Hawthorne Reef,Pisaster giganteus,33.74704647,-118.4167629,1.033333333
18-Jun-13,Hawthorne Reef,Pisaster ochraceus,33.74715667,-118.41564,0.066666667
18-Jun-13,Hawthorne Reef,Pycnopodia helianthoides,33.7469,-118.41819,0.05
18-Jun-13,Hawthorne Reef,Strongylocentrotus purpuratus,33.74713231,-118.4159308,48.4
18-Jun-21,Ridges North,Linckia columbiae,33.78791,-118.422,0.016666667
18-Jun-21,Ridges North,Mesocentrotus franciscanus,33.78791,-118.422,0.316666667
18-Jun-21,Ridges North,Strongylocentrotus purpuratus,33.78746429,-118.42149,0.533333333
18-Jun-21,Ridges South,Henricia sp,33.78701,-118.4301,0.033333333
18-Jun-21,Ridges South,Mesocentrotus franciscanus,33.78701,-118.4301,0.283333333
18-Jun-21,Ridges South,Patiria miniata,33.78701,-118.4301,0.016666667
18-Jun-21,Rocky Point North,Strongylocentrotus purpuratus,33.77958,-118.4278,0.116666667
18-Jun-21,Golden Cove,Mesocentrotus franciscanus,33.75289,-118.41499,0.216666667
18-Jun-21,Golden Cove,Strongylocentrotus purpuratus,33.75289,-118.41499,12.11666667
18-Jun-21,Albondigas,Mesocentrotus franciscanus,33.75062333,-118.416,1.633333333
18-Jun-21,Albondigas,Strongylocentrotus purpuratus,33.750645,-118.415895,11.11666667
18-Mar-16,Rocky Point North,Henricia sp,33.78084,-118.43033,0.033333333
18-Mar-16,Rocky Point North,Linckia columbiae,33.78084,-118.43033,0.05
18-Mar-16,Rocky Point North,Mesocentrotus franciscanus,33.78084,-118.43033,0.583333333
18-Mar-16,Rocky Point North,Strongylocentrotus purpuratus,33.78084,-118.43033,0.616666667
18-Mar-16,Point Vicente West,Centrostephanus coronatus,33.738945,-118.414335,0.433333333
18-Mar-16,Point Vicente West,Henricia sp,33.73848,-118.4148,0.066666667
18-Mar-16,Point Vicente West,Mesocentrotus franciscanus,33.73881818,-118.4144618,1.783333333
18-Mar-16,Point Vicente West,Patiria miniata,33.738635,-118.414645,0.55
18-Mar-16,Point Vicente West,Strongylocentrotus purpuratus,33.7391,-118.41418,0.35
18-Mar-16,Abalone Cove Kelp West,Patiria miniata,33.73779,-118.3865,0.05
18-Nov-15,Lunada Bay,Henricia sp,33.77149,-118.43487,0.016666667
18-Nov-15,Lunada Bay,Mesocentrotus franciscanus,33.77163556,-118.4323878,0.95
18-Nov-15,Lunada Bay,Patiria miniata,33.77149,-118.43487,0.033333333
18-Nov-15,Lunada Bay,Strongylocentrotus purpuratus,33.77176857,-118.4306014,0.916666667
18-Oct-13,Portuguese Bend,Mesocentrotus franciscanus,33.72766,-118.3575633,0.083333333
18-Oct-13,Portuguese Bend,Patiria miniata,33.72766,-118.3575633,0.066666667
18-Oct-13,Portuguese Bend,Pisaster giganteus,33.7281,-118.35735,0.05
18-Oct-13,Bunker Point,Mesocentrotus franciscanus,33.725254,-118.3534193,2.033333333
18-Oct-13,Bunker Point,Patiria miniata,33.72503667,-118.3536333,0.216666667
18-Oct-13,Bunker Point,Pisaster giganteus,33.72535,-118.353314,0.266666667
18-Oct-13,Bunker Point,Pisaster ochraceus,33.72563,-118.35286,0.033333333
18-Oct-13,Bunker Point,Strongylocentrotus purpuratus,33.725494,-118.353156,4.233333333
18-Sep-15,Marguerite West,Centrostephanus coronatus,33.75764,-118.41964,0.033333333
18-Sep-15,Marguerite West,Mesocentrotus franciscanus,33.75764,-118.41964,0.666666667
18-Sep-15,Marguerite West,Patiria miniata,33.75764,-118.41964,0.083333333
18-Sep-15,Marguerite West,Strongylocentrotus purpuratus,33.75764,-118.41964,1.2
18-Sep-15,Hawthorne Reef,Centrostephanus coronatus,33.74698,-118.41738,0.05
18-Sep-15,Hawthorne Reef,Mesocentrotus franciscanus,33.74694,-118.417785,1.166666667
18-Sep-15,Hawthorne Reef,Patiria miniata,33.74677429,-118.4194629,0.65
18-Sep-15,Hawthorne Reef,Strongylocentrotus purpuratus,33.74698,-118.41738,1.5
19-Aug-09,Rocky Point North,Henricia sp,33.78084,-118.43033,0.016666667
19-Aug-09,Rocky Point North,Mesocentrotus franciscanus,33.7803675,-118.4293813,0.583333333
19-Aug-09,Rocky Point North,Patiria miniata,33.78084,-118.43033,0.533333333
19-Aug-09,Rocky Point North,Pisaster giganteus,33.78084,-118.43033,0.1
19-Aug-09,Rocky Point North,Strongylocentrotus purpuratus,33.77958,-118.4278,1.783333333
19-Aug-10,Christmas Tree Cove,Mesocentrotus franciscanus,33.76097,-118.4214,1.35
19-Aug-10,Christmas Tree Cove,Patiria miniata,33.76097,-118.4214,1.4
19-Aug-10,Christmas Tree Cove,Pisaster brevispinus,33.76097,-118.4214,0.033333333
19-Aug-10,Christmas Tree Cove,Pisaster giganteus,33.76097,-118.4214,0.55
19-Aug-10,Christmas Tree Cove,Pisaster ochraceus,33.76097,-118.4214,0.283333333
19-Aug-10,Christmas Tree Cove,Strongylocentrotus purpuratus,33.76097,-118.4214,3.9
19-Aug-10,Point Vicente West,Mesocentrotus franciscanus,33.7391,-118.41418,0.233333333
19-Aug-10,Point Vicente West,Patiria miniata,33.7391,-118.41418,2.05
19-Aug-10,Point Vicente West,Pisaster giganteus,33.7391,-118.41418,0.1
19-Aug-10,Point Vicente West,Pycnopodia helianthoides,33.7391,-118.41418,0.016666667
19-Aug-10,Point Vicente West,Strongylocentrotus purpuratus,33.7391,-118.41418,0.033333333
19-Aug-15,Honeymoon Cove,Mesocentrotus franciscanus,33.76486,-118.4234,0.15
19-Aug-15,Honeymoon Cove,Strongylocentrotus purpuratus,33.76486,-118.4234,0.183333333
19-Aug-16,Resort Point,Henricia sp,33.76599,-118.42944,0.016666667
19-Aug-16,Resort Point,Linckia columbiae,33.76667,-118.42843,0.033333333
19-Aug-16,Resort Point,Mesocentrotus franciscanus,33.76645267,-118.4280973,0.866666667
19-Aug-16,Resort Point,Patiria miniata,33.76633,-118.428935,0.5
19-Aug-16,Resort Point,Pisaster giganteus,33.76669,-118.4271,0.016666667
19-Aug-16,Resort Point,Strongylocentrotus purpuratus,33.76668692,-118.4271923,1.133333333
19-Dec-14,3 Palms West,Mesocentrotus franciscanus,33.71594,-118.33688,0.05
19-Dec-14,3 Palms West,Patiria miniata,33.71646,-118.3364925,0.083333333
19-Dec-14,3 Palms East,Lytechinus pictus,33.7142,-118.33394,0.016666667
19-Dec-14,3 Palms East,Mesocentrotus franciscanus,33.71502667,-118.3336567,0.3
19-Dec-14,3 Palms East,Patiria miniata,33.71502667,-118.3336567,0.066666667
19-Dec-17,Long Point West,Mesocentrotus franciscanus,33.737815,-118.403525,0.15
19-Dec-17,Long Point West,Strongylocentrotus purpuratus,33.7376775,-118.4036425,0.766666667
19-Jul-12,Ridges North,Mesocentrotus franciscanus,33.78791,-118.422,0.15
19-Jul-12,Ridges North,Patiria miniata,33.7897325,-118.4263125,0.15
19-Jul-12,Ridges North,Pisaster giganteus,33.78791,-118.422,0.083333333
19-Jul-12,Ridges North,Strongylocentrotus purpuratus,33.78791,-118.422,0.383333333
19-Jul-12,Ridges South,Mesocentrotus franciscanus,33.78652,-118.42635,0.1
19-Jul-12,Ridges South,Pisaster giganteus,33.78652,-118.42635,0.016666667
19-Jul-19,Christmas Tree Cove,Mesocentrotus franciscanus,33.76097,-118.4214,0.416666667
19-Jul-19,Christmas Tree Cove,Strongylocentrotus purpuratus,33.7610875,-118.42106,1.583333333
19-Jun-12,Rocky Point North,Centrostephanus coronatus,33.78084,-118.43033,0.016666667
19-Jun-12,Rocky Point North,Linckia columbiae,33.78084,-118.43033,0.016666667
19-Jun-12,Rocky Point North,Mesocentrotus franciscanus,33.78049,-118.42962,0.3
19-Jun-12,Rocky Point North,Pisaster giganteus,33.78056,-118.429762,0.233333333
19-Jun-12,Rocky Point North,Strongylocentrotus purpuratus,33.78037333,-118.4293833,0.116666667
19-Jun-12,Underwater Arch,Mesocentrotus franciscanus,33.75186,-118.41573,0.4
19-Jun-12,Underwater Arch,Patiria miniata,33.75186,-118.41573,0.033333333
19-Jun-12,Underwater Arch,Pisaster giganteus,33.75186,-118.41573,0.3
19-Jun-12,Underwater Arch,Pisaster ochraceus,33.75186,-118.41573,0.2
19-Jun-12,Underwater Arch,Strongylocentrotus purpuratus,33.75186,-118.41573,2.7
19-Jun-14,Albondigas,Lytechinus pictus,33.75071,-118.41558,0.016666667
19-Jun-14,Albondigas,Mesocentrotus franciscanus,33.750325,-118.41645,4.233333333
19-Jun-14,Albondigas,Ophioderma panamensis,33.74994,-118.41732,0.016666667
19-Jun-14,Albondigas,Patiria miniata,33.74994,-118.41732,0.45
19-Jun-14,Albondigas,Strongylocentrotus purpuratus,33.75036,-118.4163709,25.73333333
19-Jun-14,Hawthorne Reef,Mesocentrotus franciscanus,33.74714818,-118.4157636,1.933333333
19-Jun-14,Hawthorne Reef,Patiria miniata,33.7471275,-118.416065,0.066666667
19-Jun-14,Hawthorne Reef,Strongylocentrotus purpuratus,33.74714818,-118.4157636,28.8
19-Jun-19,Ridges North,Centrostephanus coronatus,33.78791,-118.422,0.016666667
19-Jun-19,Ridges North,Mesocentrotus franciscanus,33.78791,-118.422,0.016666667
19-Jun-19,Ridges North,Strongylocentrotus purpuratus,33.78791,-118.422,0.083333333
19-Jun-19,Rocky Point North,Mesocentrotus franciscanus,33.78014,-118.42891,0.05
19-Jun-19,Rocky Point North,Strongylocentrotus purpuratus,33.78014,-118.42891,0.116666667
19-Jun-19,Albondigas,Centrostephanus coronatus,33.75058,-118.41621,0.016666667
19-Jun-19,Albondigas,Mesocentrotus franciscanus,33.75058,-118.41621,0.716666667
19-Jun-19,Albondigas,Pisaster giganteus,33.75058,-118.41621,0.016666667
19-Jun-19,Albondigas,Strongylocentrotus purpuratus,33.75058,-118.41621,3.016666667
19-Jun-19,Hawthorne Reef,Centrostephanus coronatus,33.74711,-118.41632,0.033333333
19-Jun-19,Hawthorne Reef,Mesocentrotus franciscanus,33.7471275,-118.416065,0.766666667
19-Jun-19,Hawthorne Reef,Patiria miniata,33.74711,-118.41632,0.033333333
19-Jun-19,Hawthorne Reef,Pisaster giganteus,33.74711,-118.41632,0.033333333
19-Jun-19,Hawthorne Reef,Strongylocentrotus purpuratus,33.747145,-118.41581,7.783333333
19-Jun-20,Abalone Cove Kelp West,Mesocentrotus franciscanus,33.73921,-118.38786,0.183333333
19-Jun-20,Abalone Cove Kelp West,Patiria miniata,33.73779,-118.3865,0.15
19-Jun-20,Abalone Cove Kelp West,Strongylocentrotus purpuratus,33.739,-118.38758,0.016666667
19-Mar-08,Ridges North,Mesocentrotus franciscanus,33.78687,-118.42081,0.233333333
19-Mar-08,Ridges North,Pisaster giganteus,33.78687,-118.42081,0.066666667
19-Mar-08,Ridges North,Pisaster ochraceus,33.78687,-118.42081,0.016666667
19-Mar-08,Ridges North,Strongylocentrotus purpuratus,33.78687,-118.42081,0.866666667
19-Mar-08,Whites Point,Centrostephanus coronatus,33.71446,-118.3254,0.2
19-Mar-08,Whites Point,Dermasterias imbricata,33.71506,-118.32398,0.016666667
19-Mar-08,Whites Point,Patiria miniata,33.71458,-118.325116,0.183333333
19-Mar-08,Whites Point,Pisaster brevispinus,33.71476,-118.32469,0.1
19-Mar-08,Whites Point,Pisaster giganteus,33.714685,-118.3248675,0.283333333
19-Mar-08,Whites Point,Pisaster ochraceus,33.71506,-118.32398,0.083333333
19-Mar-08,Whites Point,Strongylocentrotus purpuratus,33.71506,-118.32398,0.1
19-Nov-21,KOU Rock,Centrostephanus coronatus,33.71771,-118.33913,0.066666667
19-Nov-21,KOU Rock,Henricia sp,33.71771,-118.33913,0.016666667
19-Nov-21,KOU Rock,Mesocentrotus franciscanus,33.71771,-118.33913,0.3
19-Nov-21,KOU Rock,Patiria miniata,33.71771,-118.33913,0.283333333
19-Nov-21,KOU Rock,Pisaster giganteus,33.71771,-118.33913,0.016666667
19-Nov-21,KOU Rock,Strongylocentrotus purpuratus,33.71771,-118.33913,0.066666667
19-Oct-18,3 Palms East,Mesocentrotus franciscanus,33.71668,-118.33309,0.116666667
19-Oct-18,3 Palms East,Patiria miniata,33.71668,-118.33309,0.033333333
19-Oct-18,3 Palms East,Strongylocentrotus purpuratus,33.71668,-118.33309,0.066666667
19-Oct-21,Underwater Arch,Centrostephanus coronatus,33.75156,-118.41691,0.483333333
19-Oct-21,Underwater Arch,Mesocentrotus franciscanus,33.75158,-118.4168,0.433333333
19-Oct-21,Underwater Arch,Patiria miniata,33.7514,-118.4174767,0.066666667
19-Oct-21,Underwater Arch,Pisaster giganteus,33.75156,-118.41691,0.033333333
19-Oct-21,Underwater Arch,Pisaster ochraceus,33.75186,-118.41573,0.033333333
19-Oct-21,Underwater Arch,Strongylocentrotus purpuratus,33.75159857,-118.4167314,1.366666667
19-Sep-12,KOU Rock,Henricia sp,33.7172,-118.33928,0.016666667
19-Sep-12,KOU Rock,Mesocentrotus franciscanus,33.718724,-118.338476,0.316666667
19-Sep-12,KOU Rock,Patiria miniata,33.718064,-118.338848,1.216666667
19-Sep-12,KOU Rock,Pisaster brevispinus,33.7172,-118.33928,0.016666667
19-Sep-12,KOU Rock,Pisaster giganteus,33.71833182,-118.3387045,0.383333333
19-Sep-12,KOU Rock,Pisaster ochraceus,33.7205,-118.33742,0.033333333
19-Sep-12,KOU Rock,Strongylocentrotus purpuratus,33.7205,-118.33742,0.033333333
20-Apr-10,Point Fermin,Mesocentrotus franciscanus,33.70669125,-118.2992225,5.816666667
20-Apr-10,Point Fermin,Patiria miniata,33.70626857,-118.2994771,1.4
20-Apr-10,Point Fermin,Pisaster brevispinus,33.706688,-118.299276,0.1
20-Apr-10,Point Fermin,Pisaster giganteus,33.70662882,-118.2992565,1.816666667
20-Apr-10,Point Fermin,Pisaster ochraceus,33.70724333,-118.2988933,0.616666667
20-Apr-10,Point Fermin,Strongylocentrotus purpuratus,33.70724333,-118.2988933,13.83333333
20-Aug-20,Hawthorne Reef,Centrostephanus coronatus,33.74698,-118.41738,0.033333333
20-Aug-20,Hawthorne Reef,Mesocentrotus franciscanus,33.747045,-118.41685,0.233333333
20-Aug-20,Hawthorne Reef,Strongylocentrotus purpuratus,33.74703778,-118.4169089,0.533333333
20-Aug-20,Long Point West,Mesocentrotus franciscanus,33.7376775,-118.4036425,0.566666667
20-Aug-20,Long Point West,Pisaster giganteus,33.73754,-118.40376,0.033333333
20-Aug-20,Long Point West,Pisaster ochraceus,33.73809,-118.40329,0.016666667
20-Aug-20,Long Point West,Strongylocentrotus purpuratus,33.737815,-118.403525,0.733333333
20-Aug-20,Old Marineland,Centrostephanus coronatus,33.73755,-118.3952,0.016666667
20-Aug-20,Old Marineland,Mesocentrotus franciscanus,33.73755,-118.3952,0.316666667
20-Aug-20,Old Marineland,Strongylocentrotus purpuratus,33.73755,-118.3952,0.666666667
20-Dec-16,120 Reef,Centrostephanus coronatus,33.737635,-118.3923475,0.433333333
20-Dec-16,120 Reef,Mesocentrotus franciscanus,33.73766571,-118.3923457,1.683333333
20-Dec-16,120 Reef,Pisaster giganteus,33.73828,-118.39231,0.033333333
20-Dec-16,120 Reef,Strongylocentrotus purpuratus,33.737764,-118.39234,0.666666667
20-Jul-18,Marguerite West,Mesocentrotus franciscanus,33.75821875,-118.4185775,0.366666667
20-Jul-18,Marguerite West,Pisaster ochraceus,33.75835,-118.41874,0.016666667
20-Jul-18,Marguerite West,Strongylocentrotus purpuratus,33.75823545,-118.4185982,0.45
20-Jul-18,Marguerite Central,Centrostephanus coronatus,33.75662,-118.41769,0.116666667
20-Jul-18,Marguerite Central,Mesocentrotus franciscanus,33.75662,-118.41769,0.05
20-Jul-18,Marguerite Central,Pisaster ochraceus,33.75662,-118.41769,0.016666667
20-Jul-18,Marguerite Central,Strongylocentrotus purpuratus,33.75662,-118.41769,0.183333333
20-Jul-18,Albondigas,Mesocentrotus franciscanus,33.74994,-118.41732,0.333333333
20-Jul-18,Albondigas,Pisaster giganteus,33.74994,-118.41732,0.033333333
20-Jul-18,Albondigas,Strongylocentrotus purpuratus,33.74994,-118.41732,0.2
20-Jun-14,Marguerite Central,Mesocentrotus franciscanus,33.75672,-118.41799,2.416666667
20-Jun-14,Marguerite Central,Patiria miniata,33.75682,-118.41829,0.85
20-Jun-14,Marguerite Central,Pisaster ochraceus,33.75662,-118.41769,0.016666667
20-Jun-14,Marguerite Central,Strongylocentrotus purpuratus,33.75671091,-118.4179627,37
20-Jun-14,Marguerite East,Mesocentrotus franciscanus,33.755555,-118.41708,6.9
20-Jun-14,Marguerite East,Patiria miniata,33.755516,-118.41723,0.433333333
20-Jun-14,Marguerite East,Pisaster ochraceus,33.75562,-118.41683,0.033333333
20-Jun-14,Marguerite East,Strongylocentrotus purpuratus,33.755555,-118.41708,35.7
20-Jun-19,Ridges North,Centrostephanus coronatus,33.78903,-118.42458,0.033333333
20-Jun-19,Ridges North,Henricia sp,33.789816,-118.426482,0.1
20-Jun-19,Ridges North,Linckia columbiae,33.78990333,-118.4266933,0.066666667
20-Jun-19,Ridges North,Mesocentrotus franciscanus,33.789685,-118.426165,0.283333333
20-Jun-19,Ridges North,Patiria miniata,33.79034,-118.42775,0.033333333
